年份,地级市,邻1,邻2,邻3
2019,莆田市,三明市,龙岩市,宁德市
2019,三明市,莆田市,龙岩市,宁德市
2019,泉州市,福州市,厦门市,漳州市
2019,漳州市,厦门市,龙岩市,三明市
2019,南平市,宁德市,莆田市,三明市
2019,龙岩市,三明市,莆田市,宁德市
2019,宁德市,莆田市,三明市,龙岩市
2019,南宁市,柳州市,桂林市,玉林市
2019,柳州市,桂林市,南宁市,玉林市
2019,桂林市,玉林市,钦州市,北海市
2019,梧州市,河池市,崇左市,贵港市
2019,北海市,百色市,贵港市,钦州市
2019,防城港市,贺州市,来宾市,崇左市
2019,钦州市,北海市,百色市,贵港市
2019,贵港市,百色市,北海市,钦州市
2019,玉林市,钦州市,北海市,百色市
2019,百色市,贵港市,北海市,钦州市
2019,贺州市,防城港市,来宾市,崇左市
2019,河池市,梧州市,崇左市,防城港市
2019,来宾市,贺州市,防城港市,崇左市
2019,崇左市,防城港市,贺州市,来宾市
2019,郑州市,洛阳市,南阳市,许昌市
2019,开封市,平顶山市,安阳市,驻马店市
2019,洛阳市,南阳市,许昌市,周口市
2019,平顶山市,开封市,安阳市,驻马店市
2019,安阳市,开封市,平顶山市,驻马店市
2019,鹤壁市,三门峡市,漯河市,濮阳市
2019,新乡市,商丘市,焦作市,信阳市
2019,焦作市,信阳市,驻马店市,商丘市
2019,濮阳市,漯河市,三门峡市,鹤壁市
2019,许昌市,周口市,南阳市,新乡市
2019,漯河市,濮阳市,三门峡市,鹤壁市
2019,三门峡市,漯河市,濮阳市,鹤壁市
2019,南阳市,许昌市,周口市,新乡市
2019,商丘市,新乡市,焦作市,信阳市
2019,信阳市,焦作市,驻马店市,商丘市
2019,周口市,许昌市,新乡市,商丘市
2019,驻马店市,信阳市,焦作市,商丘市
2019,哈尔滨市,大庆市,齐齐哈尔市,绥化市
2019,齐齐哈尔市,绥化市,牡丹江市,佳木斯市
2019,鸡西市,黑河市,双鸭山市,佳木斯市
2019,鹤岗市,伊春市,七台河市,双鸭山市
2019,双鸭山市,鸡西市,黑河市,鹤岗市
2019,大庆市,齐齐哈尔市,绥化市,牡丹江市
2019,伊春市,鹤岗市,七台河市,大兴安岭地区
2019,佳木斯市,牡丹江市,黑河市,鸡西市
2019,七台河市,伊春市,大兴安岭地区,鹤岗市
2019,牡丹江市,佳木斯市,黑河市,鸡西市
2019,黑河市,鸡西市,双鸭山市,佳木斯市
2019,绥化市,齐齐哈尔市,牡丹江市,佳木斯市
2019,大兴安岭地区,七台河市,伊春市,鹤岗市
2019,武汉市,襄阳市,宜昌市,荆州市
2019,黄石市,咸宁市,十堰市,荆门市
2019,十堰市,荆门市,黄石市,孝感市
2019,宜昌市,襄阳市,荆州市,省直辖县级行政区划
2019,襄阳市,宜昌市,荆州市,省直辖县级行政区划
2019,鄂州市,恩施土家族苗族自治州,随州市,咸宁市
2019,荆门市,十堰市,黄石市,孝感市
2019,孝感市,黄冈市,省直辖县级行政区划,荆州市
2019,荆州市,省直辖县级行政区划,黄冈市,孝感市
2019,黄冈市,孝感市,省直辖县级行政区划,荆州市
2019,咸宁市,黄石市,十堰市,随州市
2019,随州市,恩施土家族苗族自治州,鄂州市,咸宁市
2019,恩施土家族苗族自治州,随州市,鄂州市,咸宁市
2019,石家庄市,唐山市,保定市,沧州市
2019,承德市,衡水市,张家口市,秦皇岛市
2019,张家口市,衡水市,秦皇岛市,承德市
2019,秦皇岛市,张家口市,衡水市,承德市
2019,唐山市,石家庄市,保定市,沧州市
2019,廊坊市,邯郸市,沧州市,保定市
2019,保定市,沧州市,邯郸市,廊坊市
2019,沧州市,邯郸市,保定市,廊坊市
2019,衡水市,承德市,张家口市,秦皇岛市
2019,邢台市,秦皇岛市,张家口市,衡水市
2019,邯郸市,沧州市,保定市,廊坊市
2019,乌鲁木齐市,昌吉回族自治州,阿克苏地区,伊犁哈萨克自治州
2019,克拉玛依市,喀什地区,巴音郭楞蒙古自治州,伊犁哈萨克自治州
2019,吐鲁番地区,和田地区,博尔塔拉蒙古自治州,阿勒泰地区
2019,哈密地区,塔城地区,吐鲁番地区,和田地区
2019,昌吉回族自治州,阿克苏地区,伊犁哈萨克自治州,巴音郭楞蒙古自治州
2019,伊犁哈萨克自治州,阿克苏地区,巴音郭楞蒙古自治州,昌吉回族自治州
2019,塔城地区,哈密地区,克拉玛依市,吐鲁番地区
2019,阿勒泰地区,博尔塔拉蒙古自治州,和田地区,吐鲁番地区
2019,博尔塔拉蒙古自治州,阿勒泰地区,和田地区,吐鲁番地区
2019,巴音郭楞蒙古自治州,伊犁哈萨克自治州,阿克苏地区,喀什地区
2019,阿克苏地区,伊犁哈萨克自治州,巴音郭楞蒙古自治州,昌吉回族自治州
2019,克孜勒苏柯尔克孜自治州,阿勒泰地区,博尔塔拉蒙古自治州,和田地区
2019,喀什地区,克拉玛依市,巴音郭楞蒙古自治州,伊犁哈萨克自治州
2019,和田地区,吐鲁番地区,博尔塔拉蒙古自治州,阿勒泰地区
2020,合肥市,芜湖市,滁州市,阜阳市
2020,淮北市,铜陵市,淮南市,池州市
2020,亳州市,六安市,宣城市,宿州市
2020,宿州市,蚌埠市,马鞍山市,亳州市
2020,蚌埠市,宿州市,马鞍山市,亳州市
2020,阜阳市,滁州市,安庆市,马鞍山市
2020,淮南市,淮北市,宣城市,六安市
2020,滁州市,阜阳市,安庆市,芜湖市
2020,六安市,宣城市,亳州市,淮南市
2020,马鞍山市,蚌埠市,宿州市,安庆市
2020,芜湖市,滁州市,阜阳市,安庆市
2020,宣城市,六安市,亳州市,淮南市
2020,铜陵市,淮北市,池州市,黄山市
2020,池州市,黄山市,铜陵市,淮北市
2020,安庆市,马鞍山市,阜阳市,蚌埠市
2020,黄山市,池州市,铜陵市,淮北市
2020,北京市,
2020,福州市,泉州市,厦门市,漳州市
2020,厦门市,漳州市,龙岩市,福州市
2020,莆田市,宁德市,三明市,龙岩市
2020,三明市,莆田市,宁德市,龙岩市
2020,泉州市,福州市,厦门市,漳州市
2020,漳州市,龙岩市,厦门市,三明市
2020,南平市,宁德市,莆田市,三明市
2020,龙岩市,三明市,莆田市,宁德市
2020,宁德市,莆田市,三明市,龙岩市
2020,兰州市,庆阳市,天水市,酒泉市
2020,嘉峪关市,临夏回族自治州,甘南藏族自治州,金昌市
2020,金昌市,临夏回族自治州,嘉峪关市,定西市
2020,白银市,平凉市,武威市,张掖市
2020,天水市,酒泉市,庆阳市,武威市
2020,武威市,白银市,平凉市,张掖市
2020,张掖市,平凉市,陇南市,定西市
2020,平凉市,张掖市,白银市,陇南市
2020,酒泉市,天水市,庆阳市,武威市
2020,庆阳市,天水市,酒泉市,武威市
2020,定西市,陇南市,张掖市,平凉市
2020,陇南市,定西市,张掖市,平凉市
2020,临夏回族自治州,金昌市,嘉峪关市,定西市
2020,甘南藏族自治州,嘉峪关市,临夏回族自治州,金昌市
2020,广州市,深圳市,佛山市,东莞市
2020,深圳市,广州市,佛山市,东莞市
2020,珠海市,茂名市,江门市,中山市
2020,汕头市,湛江市,肇庆市,中山市
2020,佛山市,东莞市,惠州市,珠海市
2020,韶关市,阳江市,梅州市,汕尾市
2020,河源市,潮州市,汕尾市,云浮市
2020,梅州市,汕尾市,河源市,潮州市
2020,惠州市,珠海市,茂名市,江门市
2020,汕尾市,河源市,潮州市,梅州市
2020,东莞市,佛山市,惠州市,珠海市
2020,中山市,江门市,湛江市,茂名市
2020,江门市,中山市,茂名市,湛江市
2020,阳江市,韶关市,梅州市,汕尾市
2020,湛江市,中山市,江门市,茂名市
2020,茂名市,江门市,中山市,湛江市
2020,肇庆市,揭阳市,汕头市,清远市
2020,清远市,揭阳市,阳江市,韶关市
2020,潮州市,河源市,汕尾市,云浮市
2020,揭阳市,肇庆市,清远市,汕头市
2020,云浮市,潮州市,河源市,汕尾市
2020,南宁市,柳州市,桂林市,玉林市
2020,柳州市,桂林市,玉林市,南宁市
2020,桂林市,玉林市,钦州市,贵港市
2020,梧州市,河池市,北海市,百色市
2020,北海市,百色市,贵港市,钦州市
2020,防城港市,贺州市,来宾市,崇左市
2020,钦州市,贵港市,百色市,北海市
2020,贵港市,百色市,钦州市,北海市
2020,玉林市,桂林市,钦州市,贵港市
2020,百色市,贵港市,钦州市,北海市
2020,贺州市,防城港市,来宾市,崇左市
2020,河池市,崇左市,梧州市,贺州市
2020,来宾市,防城港市,贺州市,崇左市
2020,崇左市,贺州市,防城港市,来宾市
2020,贵阳市,遵义市,毕节市,黔南布依族苗族自治州
2020,六盘水市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州
2020,遵义市,贵阳市,毕节市,黔南布依族苗族自治州
2020,安顺市,黔东南苗族侗族自治州,铜仁市,六盘水市
2020,毕节市,黔南布依族苗族自治州,黔西南布依族苗族自治州,六盘水市
2020,铜仁市,六盘水市,黔西南布依族苗族自治州,黔东南苗族侗族自治州
2020,黔西南布依族苗族自治州,六盘水市,铜仁市,黔东南苗族侗族自治州
2020,黔东南苗族侗族自治州,铜仁市,六盘水市,黔西南布依族苗族自治州
2020,黔南布依族苗族自治州,黔西南布依族苗族自治州,六盘水市,铜仁市
2020,海口市,三亚市,儋州市
2020,三亚市,儋州市,海口市
2020,儋州市,三亚市,海口市
2020,成都市,绵阳市,宜宾市,德阳市
2020,自贡市,内江市,眉山市,遂宁市
2020,攀枝花市,广元市,资阳市,广安市
2020,泸州市,达州市,乐山市,南充市
2020,德阳市,南充市,泸州市,达州市
2020,绵阳市,宜宾市,德阳市,南充市
2020,广元市,攀枝花市,资阳市,巴中市
2020,遂宁市,眉山市,自贡市,内江市
2020,内江市,自贡市,眉山市,遂宁市
2020,乐山市,达州市,泸州市,凉山彝族自治州
2020,南充市,德阳市,泸州市,达州市
2020,眉山市,遂宁市,自贡市,内江市
2020,宜宾市,绵阳市,德阳市,南充市
2020,广安市,遂宁市,眉山市,自贡市
2020,达州市,泸州市,乐山市,南充市
2020,雅安市,巴中市,资阳市,广元市
2020,巴中市,雅安市,资阳市,广元市
2020,资阳市,巴中市,雅安市,广元市
2020,阿坝藏族羌族自治州,甘孜藏族自治州,雅安市,巴中市
2020,甘孜藏族自治州,阿坝藏族羌族自治州,雅安市,巴中市
2020,凉山彝族自治州,内江市,乐山市,自贡市
2020,重庆市,
2020,银川市,吴忠市,石嘴山市,中卫市
2020,石嘴山市,吴忠市,中卫市,固原市
2020,吴忠市,石嘴山市,中卫市,固原市
2020,固原市,中卫市,石嘴山市,吴忠市
2020,中卫市,固原市,石嘴山市,吴忠市
2020,昆明市,曲靖市,红河哈尼族彝族自治州,玉溪市
2020,曲靖市,红河哈尼族彝族自治州,玉溪市,大理白族自治州
2020,玉溪市,红河哈尼族彝族自治州,大理白族自治州,楚雄彝族自治州
2020,保山市,普洱市,文山壮族苗族自治州,临沧市
2020,昭通市,楚雄彝族自治州,文山壮族苗族自治州,大理白族自治州
2020,丽江市,德宏傣族景颇族自治州,西双版纳傣族自治州,迪庆藏族自治州
2020,普洱市,保山市,临沧市,文山壮族苗族自治州
2020,临沧市,普洱市,西双版纳傣族自治州,保山市
2020,楚雄彝族自治州,昭通市,大理白族自治州,文山壮族苗族自治州
2020,红河哈尼族彝族自治州,玉溪市,曲靖市,大理白族自治州
2020,文山壮族苗族自治州,昭通市,保山市,楚雄彝族自治州
2020,西双版纳傣族自治州,德宏傣族景颇族自治州,丽江市,临沧市
2020,大理白族自治州,楚雄彝族自治州,昭通市,文山壮族苗族自治州
2020,德宏傣族景颇族自治州,西双版纳傣族自治州,丽江市,临沧市
2020,怒江傈僳族自治州,迪庆藏族自治州,丽江市,德宏傣族景颇族自治州
2020,迪庆藏族自治州,怒江傈僳族自治州,丽江市,德宏傣族景颇族自治州
2020,拉萨市,日喀则市,昌都市,山南市
2020,日喀则市,昌都市,山南市,林芝市
2020,昌都市,山南市,林芝市,日喀则市
2020,林芝市,那曲地区,山南市,昌都市
2020,山南市,林芝市,昌都市,那曲地区
2020,那曲地区,林芝市,山南市,昌都市
2020,阿里地区,那曲地区,林芝市,山南市
2020,西安市,榆林市,宝鸡市,咸阳市
2020,铜川市,商洛市,安康市,汉中市
2020,宝鸡市,咸阳市,渭南市,延安市
2020,咸阳市,宝鸡市,渭南市,延安市
2020,渭南市,延安市,汉中市,咸阳市
2020,延安市,汉中市,渭南市,安康市
2020,汉中市,延安市,渭南市,安康市
2020,榆林市,宝鸡市,咸阳市,渭南市
2020,安康市,商洛市,汉中市,延安市
2020,商洛市,安康市,铜川市,汉中市
2020,西宁市,海东市,海北藏族自治州,黄南藏族自治州
2020,海东市,海东市,海北藏族自治州,黄南藏族自治州
2020,海北藏族自治州,海东市,海北藏族自治州,黄南藏族自治州
2020,黄南藏族自治州,海东市,海北藏族自治州,黄南藏族自治州
2020,海南藏族自治州,海东市,海北藏族自治州,黄南藏族自治州
2020,果洛藏族自治州,海东市,海北藏族自治州,黄南藏族自治州
2020,玉树藏族自治州,海东市,海北藏族自治州,黄南藏族自治州
2020,海西蒙古族藏族自治州,海东市,海北藏族自治州,黄南藏族自治州
2020,南昌市,赣州市,九江市,宜春市
2020,景德镇市,萍乡市,鹰潭市,新余市
2020,萍乡市,景德镇市,鹰潭市,新余市
2020,九江市,赣州市,宜春市,上饶市
2020,新余市,鹰潭市,萍乡市,景德镇市
2020,鹰潭市,新余市,萍乡市,景德镇市
2020,赣州市,九江市,宜春市,上饶市
2020,吉安市,上饶市,抚州市,宜春市
2020,宜春市,上饶市,九江市,吉安市
2020,抚州市,新余市,鹰潭市,吉安市
2020,上饶市,宜春市,吉安市,九江市
2020,郑州市,洛阳市,南阳市,许昌市
2020,开封市,安阳市,平顶山市,焦作市
2020,洛阳市,南阳市,许昌市,周口市
2020,平顶山市,开封市,安阳市,焦作市
2020,安阳市,开封市,平顶山市,焦作市
2020,鹤壁市,三门峡市,漯河市,濮阳市
2020,新乡市,商丘市,驻马店市,信阳市
2020,焦作市,安阳市,开封市,平顶山市
2020,濮阳市,漯河市,三门峡市,焦作市
2020,许昌市,周口市,新乡市,南阳市
2020,漯河市,濮阳市,三门峡市,焦作市
2020,三门峡市,漯河市,濮阳市,鹤壁市
2020,南阳市,许昌市,周口市,新乡市
2020,商丘市,驻马店市,新乡市,信阳市
2020,信阳市,驻马店市,商丘市,新乡市
2020,周口市,许昌市,新乡市,商丘市
2020,驻马店市,信阳市,商丘市,新乡市
2020,石家庄市,唐山市,保定市,沧州市
2020,承德市,衡水市,张家口市,秦皇岛市
2020,张家口市,衡水市,承德市,秦皇岛市
2020,秦皇岛市,张家口市,衡水市,承德市
2020,唐山市,石家庄市,保定市,沧州市
2020,廊坊市,邯郸市,沧州市,保定市
2020,保定市,沧州市,邯郸市,廊坊市
2020,沧州市,邯郸市,保定市,廊坊市
2020,衡水市,承德市,张家口市,秦皇岛市
2020,邢台市,秦皇岛市,张家口市,衡水市
2020,邯郸市,沧州市,保定市,廊坊市
2020,长春市,吉林市,松原市,延边朝鲜族自治州
2020,吉林市,松原市,延边朝鲜族自治州,通化市
2020,四平市,通化市,白城市,白山市
2020,辽源市,白山市,白城市,四平市
2020,通化市,四平市,白城市,白山市
2020,白山市,白城市,四平市,通化市
2020,松原市,延边朝鲜族自治州,通化市,四平市
2020,白城市,白山市,四平市,通化市
2020,延边朝鲜族自治州,松原市,通化市,四平市
2020,南京市,无锡市,南通市,苏州市
2020,无锡市,南通市,南京市,常州市
2020,徐州市,常州市,扬州市,盐城市
2020,常州市,徐州市,扬州市,盐城市
2020,苏州市,南京市,无锡市,南通市
2020,南通市,常州市,无锡市,徐州市
2020,连云港市,宿迁市,淮安市,镇江市
2020,淮安市,镇江市,连云港市,宿迁市
2020,盐城市,扬州市,泰州市,徐州市
2020,扬州市,盐城市,泰州市,徐州市
2020,镇江市,淮安市,连云港市,宿迁市
2020,泰州市,盐城市,扬州市,镇江市
2020,宿迁市,连云港市,淮安市,镇江市
2020,呼和浩特市,包头市,鄂尔多斯市,赤峰市
2020,包头市,呼和浩特市,鄂尔多斯市,赤峰市
2020,呼伦贝尔市,通辽市,巴彦淖尔市,锡林郭勒盟
2020,兴安盟,乌海市,阿拉善盟,乌兰察布市
2020,通辽市,呼伦贝尔市,巴彦淖尔市,锡林郭勒盟
2020,赤峰市,通辽市,呼伦贝尔市,巴彦淖尔市
2020,锡林郭勒盟,乌兰察布市,巴彦淖尔市,乌海市
2020,乌兰察布市,锡林郭勒盟,巴彦淖尔市,乌海市
2020,鄂尔多斯市,呼和浩特市,包头市,赤峰市
2020,巴彦淖尔市,锡林郭勒盟,乌兰察布市,呼伦贝尔市
2020,乌海市,兴安盟,阿拉善盟,乌兰察布市
2020,阿拉善盟,兴安盟,乌海市,乌兰察布市
2020,济南市,青岛市,烟台市,潍坊市
2020,青岛市,济南市,烟台市,潍坊市
2020,淄博市,菏泽市,德州市,威海市
2020,枣庄市,日照市,聊城市,滨州市
2020,东营市,威海市,德州市,泰安市
2020,烟台市,潍坊市,济南市,临沂市
2020,潍坊市,临沂市,济宁市,烟台市
2020,济宁市,临沂市,淄博市,菏泽市
